experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
open_graded,alpha_0p05,4214,3704.0,9.26,0.06666666666666667,4.0,,,0.41,9.080741638722579,8.970394185394394,8.880512413563782,0.13661936302333372,0.569620253164557,0.9869387755102043,0.0,1.12345785924742,1.1628203161387984,1.151251627817572,1.1489957409434308,1.1586604151649853,1.186404918817619,1.163111136487624,1.1362117147274062,1.1318696786087572,1.1451017487499189
open_graded,alpha_0p05,4215,3816.0,9.54,0.06666666666666667,4.0,,,0.4325,8.999754551486886,8.941469985170897,8.958608294709702,0.1388857600741214,0.5443037974683544,0.9649245063879209,1.0,1.125086600078649,1.1605080764438722,1.1532834888541907,1.1972202276333892,1.1519456386948561,1.1449489278044693,1.1512158623897524,1.1518049322920212,1.1567812109630808,1.161180854258046
open_graded,alpha_0p05,4216,3735.0,9.3375,0.03333333333333333,4.0,,,0.3825,9.096722365805174,8.850952379541523,8.82470254226167,0.1412425089384155,0.4430379746835443,1.0230378902922332,0.0,1.104839551065989,1.1508807783748587,1.1716880523672983,1.1407815379227353,1.1478167273448028,1.1747092718893148,1.1606933477571042,1.1746368618078158,1.170209953613155,1.1925735167467706
open_graded,alpha_0p05,4217,4399.0,10.9975,0.03333333333333333,14.0,,,0.6125,8.627260891338357,8.572002647045128,8.312075425062122,0.10753438125537235,0.8987341772151899,1.0531532913917445,0.0,1.0645221572222563,1.0642777835214812,1.0241236826560163,1.0748510914288154,1.0272358086043523,1.1166202397050504,1.0464584865802529,1.0131491795542973,0.9955617039939736,0.9892673142748397
open_graded,alpha_0p05,4218,3866.0,9.665,0.0,8.0,,,0.545,8.683440549961857,8.641775200059078,8.52776885803481,0.1473090215070222,0.7721518987341772,1.110233080798927,0.0,1.1264730440568524,1.1994396977816328,1.157186907699346,1.2255784625347472,1.1950304115021708,1.1737809636498795,1.1708685231705318,1.1567045811367935,1.1286625683294287,1.1355535139337656
open_graded,alpha_0p05,4219,4130.0,10.325,0.0,4.0,,,0.65,8.458947669354739,8.336034097220358,8.58040206274257,0.11804736066769989,0.8734177215189873,0.8492047455474412,0.0,1.060303889968553,1.0563826084955779,1.176263580263901,1.0063083388144545,1.0382036084587132,1.095647786298016,1.1680079280872961,1.2040851775300885,1.1833288260737231,1.200812573801655
open_graded,alpha_0p1,4200,3908.0,9.77,0.0,4.0,,,0.555,8.606856736317459,8.563822510704432,8.757723790834604,0.16775173415954434,0.6708860759493671,0.9819517383500633,0.0,1.0823079375132936,1.307096270461593,1.240365989796003,1.2709964888976337,1.302483027133626,1.2756729583797033,1.2707548571408391,1.2492236824439211,1.2157110875704267,1.2015766630916584
open_graded,alpha_0p1,4201,4188.0,10.47,0.03333333333333333,4.0,,,0.5175,8.916740175471515,8.701802657056856,8.622647849341142,0.16671328810213926,0.0759493670886076,1.0269439015794704,17.0,1.1134865565602332,1.174210450739873,1.1825823076421094,1.1786833806869945,1.1734304947502023,1.1772371790818728,1.178850046471907,1.178850046471907,1.194516729699491,1.1949816392695474
open_graded,alpha_0p1,4202,3760.0,9.4,0.0,5.0,,,0.44,8.76854170846509,8.847605672044569,8.590392430516236,0.15526076166935565,0.7848101265822784,1.0446655530539617,0.0,1.1239022894483994,1.1897404909298495,1.1809205937337326,1.1774793907953582,1.190922029458438,1.1927064939797445,1.195986812200479,1.1943042225401033,1.1887931165146723,1.1573768261200934
open_graded,alpha_0p1,4203,3759.0,9.3975,0.1,4.0,,,0.295,8.768841863163363,8.808741731545405,8.883823135224041,0.1882308201959213,0.46835443037974683,0.9858843537414965,1.0,1.1348927492334444,1.1968613796981185,1.1756034050420154,1.2007189892500456,1.1942446696926527,1.1775875904266935,1.2129557515148615,1.1640365322924948,1.15952372066368,1.1806603402692863
open_graded,alpha_0p1,4204,3745.0,9.3625,0.0,4.0,,,0.2575,9.116204813568299,9.140420451626017,9.159494467967656,0.2041031685645252,0.3037974683544304,0.9567200452774912,3.0,1.040142821805548,1.1744352180003896,1.170086473008515,1.1692655756699057,1.1787987746194633,1.1591179579498458,1.158226487347209,1.1536737931829912,1.1946880082965787,1.2136426729094052
open_graded,alpha_0p1,4205,4310.0,10.775,0.0,4.0,,,0.545,8.832838717062678,8.251805074030322,8.604414083088765,0.15158721533736214,0.7974683544303798,1.0159040785263878,0.0,1.0175895422808938,0.898512846651926,0.9537930125817825,0.9367562616804845,0.8932267854965422,0.8774433588050077,0.8897949926352144,0.9924827134438414,0.97914859148094,0.9295289221070493
open_graded,alpha_0p1,4206,3780.0,9.45,0.03333333333333333,4.0,,,0.3325,8.913500448592668,8.956427211640827,9.152691438616877,0.17271128714913142,0.34177215189873417,1.0131454717118165,0.0,1.1164915650140954,1.1887062738631733,1.1909534033407816,1.1694766323466346,1.191327942547101,1.1977051836648749,1.2108706082575451,1.2043529711620087,1.1709561431798179,1.146940362851343
open_graded,alpha_0p1,4207,3863.0,9.6575,0.06666666666666667,4.0,,,0.5125,8.911947830707973,8.605742605495037,8.520491511478795,0.17670393320925143,0.8607594936708861,0.9696644207922402,0.0,1.1476684554277923,1.229272740397859,1.1957909414413108,1.2431386563593143,1.2292240950155504,1.1983245594204655,1.2448411738025982,1.2008149936637689,1.17133070389952,1.1745672691997697
open_graded,alpha_0p1,4208,3765.0,9.4125,0.0,6.0,,,0.4175,9.073570874932107,8.706897436869856,8.530844181854675,0.18572539537747523,0.7341772151898734,1.0074371717598958,1.0,1.1198518033664475,1.208107172952974,1.2189937491599232,1.2152777071793097,1.1968948162202173,1.2237528656358478,1.247600823143057,1.2099604698754205,1.1961280130420204,1.1942946561909324
open_graded,alpha_0p1,4209,3596.0,8.99,0.06666666666666667,117.0,,,0.475,8.900622097852246,8.581294202723834,8.57042734605593,0.16305815436930332,0.0759493670886076,0.9660932435801546,10.0,1.0778788925688931,1.1112810516076077,1.1485543854541178,1.1119787856285341,1.1119787856285341,1.1079917340803833,1.1509855706967844,1.1429578645994036,1.1429578645994036,1.1839802785460936
open_graded,alpha_0p1,4210,3804.0,9.51,0.06666666666666667,4.0,,,0.52,8.882527439271412,8.614301540814537,8.721260226614426,0.16914996098594481,0.8227848101265823,1.0454479664206107,0.0,1.1332690033443769,1.168199948780174,1.173131679541287,1.134699478764511,1.1696668497092433,1.1781217479948622,1.1650291999416627,1.176583426864123,1.198733351993885,1.169385364109123
open_graded,alpha_0p1,4211,3768.0,9.42,0.0,4.0,,,0.4925,8.841000834159763,8.592241840733157,8.896575956202591,0.19867445039511017,0.6455696202531646,0.9950882047734348,0.0,1.1592873710082103,1.2062060725228467,1.202595887888099,1.1930310721144037,1.231429490776026,1.1805538719332351,1.2172834311244967,1.1762827010640655,1.2161341721112777,1.201270972997139
open_graded,alpha_0p1,4212,3685.0,9.2125,0.0,4.0,,,0.2725,9.090902326030221,9.111025207044642,9.147161668716947,0.1523349269712418,0.3670886075949367,1.0962766786103755,1.0,1.121017392036264,1.1446440768458879,1.1451132370189303,1.154966908017653,1.1563716599589233,1.1319949298207572,1.1320815917750233,1.1430500521851152,1.162949078514884,1.1520057569118827
open_graded,alpha_0p1,4213,3752.0,9.38,0.0,4.0,,,0.4825,8.874669650326044,8.592646213387065,8.358458406436943,0.15423577388765053,0.7974683544303798,1.0649478379992272,2.0,1.1337233441315848,1.180797769698039,1.168516253631082,1.210806528002022,1.1492893312761983,1.1886074330554397,1.19147015242388,1.1731552808389842,1.0962722941060583,1.1356973203791605
open_graded,alpha_0p1,4214,3630.0,9.075,0.06666666666666667,13.0,,,0.3725,9.062066735988626,9.078674505367951,8.914133375442995,0.1575757527357135,0.5443037974683544,0.9600399600399601,0.0,1.127102153064702,1.1939383288435281,1.199738244043202,1.1749533720260537,1.199588548802548,1.214894535664759,1.2053023546041173,1.1932636500760978,1.1870888640438935,1.2123919475186502
open_graded,alpha_0p1,4215,3823.0,9.5575,0.06666666666666667,10.0,,,0.4325,8.881862331201557,8.912068869416805,8.886315337387149,0.1722395579290017,0.569620253164557,0.9309185338083031,1.0,1.1380345071616784,1.1948945073667416,1.219350989441871,1.1845954649439379,1.1888206337415401,1.178131675690982,1.2361716284344595,1.2192964515165299,1.2055580796364138,1.1950328936143038
open_graded,alpha_0p1,4216,3731.0,9.3275,0.3333333333333333,4.0,,,0.3025,9.140790474411585,9.090123749225349,9.152594629291615,0.17936437356115104,0.31645569620253167,0.9635472610096669,0.0,1.0982715256710567,1.1590368595931284,1.2061393248777899,1.1258943988448151,1.166245399536417,1.1829116500314485,1.2037463160958264,1.1908659274187001,1.2033098841221532,1.2264992995574686
open_graded,alpha_0p1,4217,3760.0,9.4,0.06666666666666667,4.0,,,0.3925,9.099330733814991,8.938796997146307,8.874054365432281,0.17822187726872335,0.5949367088607594,0.9558447753057817,0.0,1.1369273685007841,1.1932829529627447,1.1640134516946057,1.1823706574062534,1.1919224454405113,1.1753516753355207,1.147265488823237,1.1569787541172187,1.1707528888931487,1.2102049015817715
open_graded,alpha_0p1,4218,3828.0,9.57,0.03333333333333333,4.0,,,0.535,8.951109721770791,8.619393498466977,8.679819234439316,0.1714060343011034,0.7721518987341772,1.0025942580422,0.0,1.1483143714643882,1.288107773484469,1.2763821111973377,1.300812554503933,1.2536930039309357,1.3341573341849269,1.3378998574889789,1.2741155589474298,1.2361600155183163,1.2254791620425696
open_graded,alpha_0p1,4219,4454.0,11.135,0.0,5.0,,,0.6775,8.29607923307796,8.155180768558004,7.953765302277184,0.10322438432813166,0.9493670886075949,0.9940428685440655,0.0,0.9573074447777621,0.9426445377206736,0.9285410927619657,0.8719970672718927,0.9679014900510603,0.9822594314127989,0.9442553247109287,0.9320317138333984,0.8875873523582918,0.8763681634261621
open_graded,alpha_0p3,4200,4271.0,10.6775,0.0,11.0,,,0.65,8.387764888246508,8.319147143691167,8.473390671311373,0.22768087071678367,0.06329113924050633,1.020535515298163,35.0,1.0282887964930931,1.10354112163933,1.1488324858548185,1.0904403910356315,1.0995577820714182,1.130612645219525,1.130612645219525,1.1393366882524139,1.1781095902372993,1.1949234493639291
open_graded,alpha_0p3,4201,3802.0,9.505,0.06666666666666667,4.0,,,0.43,9.045322961298208,8.961573497840684,8.941585069621773,0.33003674683862794,0.5063291139240507,0.9805035416228347,0.0,1.2689143322853322,1.3635048327043513,1.4072938023568298,1.417334233084489,1.3159297276074042,1.4978393309927271,1.4467589934767608,1.4382394506001899,1.375431049502481,1.348627441071892
open_graded,alpha_0p3,4202,3708.0,9.27,0.06666666666666667,117.0,,,0.3375,9.0043581515079,8.977793924145546,8.777758183644602,0.3098123026491432,0.5189873417721519,0.9505798946897478,0.0,1.2110836579274402,1.300770437603773,1.3181724500755938,1.294272638991951,1.322802459317841,1.2730198459387627,1.2747212642769907,1.3163125517675063,1.3408695100036747,1.2826172472716466
open_graded,alpha_0p3,4203,3794.0,9.485,0.06666666666666667,4.0,,,0.415,8.899052114448162,8.801837337424558,8.902595751959295,0.31321181619899746,0.5189873417721519,1.018846495119787,0.0,1.1870729792383141,1.186186610838954,1.3569243000255289,1.245313263801167,1.1225475662465996,1.2451238830402098,1.3242058190324473,1.4837437356000691,1.3365625068839742,1.367572837363766
open_graded,alpha_0p3,4204,3852.0,9.63,0.03333333333333333,8.0,,,0.2675,8.931587422365983,9.07498650086962,9.184320215615797,0.30591479585678627,0.4050632911392405,0.9937126365697796,3.0,1.0216789044837309,1.2649625878179165,1.256662023042388,1.0882946119617452,1.3516008097783503,1.3319463864212764,1.2936922892882183,1.26775997949983,1.1630780516018193,1.163249781942842
open_graded,alpha_0p3,4205,3721.0,9.3025,0.0,4.0,,,0.3125,8.955024557285919,9.0623006721263,9.14126320352178,0.2208837156824241,0.27848101265822783,0.9473738734072309,0.0,1.1855451331164246,1.258987603935294,1.2859199494340339,1.2800191896246689,1.2119696840316845,1.2300076212725322,1.3214291472610857,1.266226457865404,1.2543032766066282,1.3305005221749218
open_graded,alpha_0p3,4206,3748.0,9.37,0.0,4.0,,,0.3975,8.962915945320368,8.968843551268199,9.02543475306447,0.32327202638517916,0.4936708860759494,1.0145043731778425,0.0,1.2016173140877648,1.2735795912333132,1.3711869748156253,1.21731312385573,1.2588078284012738,1.3159364000681435,1.4469548733284068,1.4230339929416227,1.3403086110852358,1.2105213972901094
open_graded,alpha_0p3,4207,3858.0,9.645,0.0,4.0,,,0.485,8.984290396581244,8.773880016337186,8.62999277226642,0.2968379140972758,0.8227848101265823,1.0508291902791782,0.0,1.221968589621854,1.3327737777825912,1.2992864297082527,1.3809234228566267,1.3094934592465772,1.3335123752154918,1.2826903286412463,1.3580696252216993,1.2481613382851897,1.2339238919873488
open_graded,alpha_0p3,4208,3753.0,9.3825,0.0,5.0,,,0.4175,8.941140276367973,8.871581019032368,8.6239648221887,0.2938087469815775,0.6329113924050633,0.9812578092461474,3.0,1.1865737676978803,1.2572944332944758,1.2458012822675115,1.316864666498172,1.238718521366759,1.2653785511097517,1.2597659244956954,1.2074604005056098,1.2719682561396906,1.2797652374251016
open_graded,alpha_0p3,4209,3669.0,9.1725,0.2,40.0,,,0.295,8.937697289868373,8.82688923639285,8.923299803197155,0.31418953938263655,0.5443037974683544,1.017093698793386,0.0,1.0961898464562523,1.2044798191020927,1.3074392646795279,1.1829796411200477,1.1829796411200477,1.256723685938262,1.253097612974015,1.2754102166398926,1.3312705781708978,1.3833752618679191
open_graded,alpha_0p3,4210,3868.0,9.67,0.0,4.0,,,0.54,8.884097512014021,8.751457574556289,8.608543289531616,0.28050514103558577,0.8354430379746836,1.035942211936321,0.0,1.2707748785278477,1.2623609920550216,1.2663181145224993,1.2893166007418662,1.2320348330596542,1.3123110124926771,1.2358856552067161,1.2745182322868651,1.3155032020789728,1.3201196457844682
open_graded,alpha_0p3,4211,3795.0,9.4875,0.03333333333333333,4.0,,,0.46,8.938124528587718,8.826793575754161,8.913239139070367,0.2774870825292204,0.620253164556962,0.9618908788004998,0.0,1.146604557019445,1.2568603704412602,1.2551540186949972,1.1567911506862125,1.3089147461835373,1.3701351282994172,1.2692299630387045,1.2441362436481813,1.1963358468000063,1.2961070644345676
open_graded,alpha_0p3,4212,3710.0,9.275,0.06666666666666667,4.0,,,0.31,9.027647070015655,9.001150067639793,9.153723811973894,0.24585980133055155,0.3291139240506329,0.9212496686986483,0.0,1.130401181450856,1.0762623019594273,1.1393662388127883,1.0622193639723911,1.0188049003315816,1.1320478930161166,1.1798147883932342,1.1375376756481963,1.1116515449977356,1.1080655575091376
open_graded,alpha_0p3,4213,3759.0,9.3975,0.03333333333333333,4.0,,,0.435,8.96341247407966,8.642609267354626,8.528505915635442,0.30823164676289005,0.7341772151898734,1.0344585338438301,2.0,1.1754774346180716,1.2847713450016507,1.3527602322366623,1.3734139440852655,1.2915834997183493,1.2379804563148902,1.3890600393469246,1.3853588451387049,1.3873025187648493,1.276143102700225
open_graded,alpha_0p3,4214,3678.0,9.195,0.0,4.0,,,0.385,9.030376928840138,9.00633323803114,8.83283800661232,0.2558163453759901,0.5822784810126582,0.9858385093167702,0.0,1.2024000706315967,1.314127087186908,1.321348714068356,1.331660729070939,1.2748689521356205,1.3467465264049052,1.3547803856904046,1.2589302485306524,1.289882043319803,1.3369793062691786
open_graded,alpha_0p3,4215,3806.0,9.515,0.0,4.0,,,0.4325,8.998833868951502,8.898062174634477,8.829429756949846,0.2226201505418389,0.569620253164557,0.9427973143654856,1.0,1.1042389973710347,1.2383295505092093,1.2622421622204623,1.2433865737017245,1.2361449446954527,1.2448759568852528,1.228004444037919,1.2657340738403564,1.2044919064277022,1.2532496376181315
open_graded,alpha_0p3,4216,3920.0,9.8,0.0,4.0,,,0.4625,8.881409182510243,8.819827219088834,8.917547804466082,0.3023359490700896,0.45569620253164556,1.0395107537964683,0.0,1.1702918247729641,1.3811239613532345,1.2942828270152669,1.2190569033948788,1.4262515531998843,1.3826636489015935,1.2975415727444695,1.3113557083821377,1.1973473363620717,1.2661624419177095
open_graded,alpha_0p3,4217,3771.0,9.4275,0.03333333333333333,4.0,,,0.415,9.127183935094616,8.871828236697134,8.952746044028594,0.28094168993214375,0.5822784810126582,1.0277875856224843,0.0,1.2545769748347475,1.2629546967684848,1.258075511451654,1.3653098975160332,1.2720910653726594,1.1460197808295653,1.1974027841789112,1.3240090795318098,1.3277345924611192,1.2409555951831759
open_graded,alpha_0p3,4218,3888.0,9.72,0.0,7.0,,,0.5525,8.767374635356424,8.720558140490033,8.639933017248223,0.26638919107725434,0.7341772151898734,1.084706386933057,0.0,1.228485434279817,1.4139273187904489,1.3062709417401324,1.41383265480715,1.3916424267398493,1.5083610058653785,1.3486709809313828,1.351361432149867,1.2867267214904645,1.1480146155628488
open_graded,alpha_0p3,4219,3855.0,9.6375,0.03333333333333333,51.0,,,0.485,8.732705831184921,8.75439829183464,8.835119889902884,0.32517073168978133,0.6835443037974683,0.9768752759007097,0.0,1.2887439215997638,1.486104050103265,1.3353051050506612,1.541525082893055,1.5307718889862687,1.3744896337326877,1.301700508683274,1.4249272257483199,1.3884099369446639,1.2943043911772045
open_graded,alpha_0p5,4200,3795.0,9.4875,0.03333333333333333,4.0,,,0.475,9.015050785952845,8.780678627206886,8.851755375896879,0.3632898623118807,0.6582278481012658,0.8920793927327029,0.0,1.1787440285317612,1.4649067937641884,1.490988635960028,1.372414887256386,1.4719508266522312,1.5781679969338227,1.524743748315364,1.490702424643315,1.4387245039999177,1.5255655769098047
open_graded,alpha_0p5,4201,3760.0,9.4,0.03333333333333333,4.0,,,0.41,9.126023924191369,9.006449274572876,9.19193065291307,0.36740774804192844,0.46835443037974683,0.9381781981085117,0.0,1.2185747400952427,1.3900340439052223,1.439628905902072,1.330306835036576,1.3259861601208502,1.4622127083988246,1.3804809116654768,1.4497024963940688,1.4393178845545733,1.3276191480334314
open_graded,alpha_0p5,4202,3826.0,9.565,0.03333333333333333,14.0,,,0.495,8.651912003464368,8.690939268991492,8.581333641414231,0.524749135880717,0.7974683544303798,0.9510744695229085,0.0,1.1984756534232996,1.5102204867199471,1.330282473470453,1.4898478498660315,1.5634996314415224,1.5135502019245213,1.2838138766490361,1.2057684177482553,1.3094787129058307,1.5109985445131167
open_graded,alpha_0p5,4203,3729.0,9.3225,0.06666666666666667,4.0,,,0.26,8.835155221716558,8.976434692317708,8.922959630661705,0.4422710865200595,0.5063291139240507,0.9809317666460524,1.0,1.1835767205333256,1.3673115439272387,1.3214657862025991,1.4215174250141558,1.2894356023601063,1.4386775434727042,1.2952964516807557,1.1544490407023091,1.333026762139182,1.3065953697240893
open_graded,alpha_0p5,4204,3705.0,9.2625,0.03333333333333333,21.0,,,0.245,9.136556617698218,9.190882288605769,9.252044992295826,0.34924515954300617,0.4050632911392405,1.0782809474154627,3.0,1.1388625041071792,1.3587538064729623,1.3692276424700593,1.3321513942260865,1.3783364156043256,1.3603972211897188,1.3234782533832796,1.3881293999450701,1.4143442121305398,1.4355916968143028
open_graded,alpha_0p5,4205,3699.0,9.2475,0.03333333333333333,4.0,,,0.285,9.135377885779214,9.148099639963721,9.163653716592973,0.3780618357023273,0.3037974683544304,0.9324431290222667,0.0,1.2198297843727217,1.4777287587728474,1.393988171839683,1.3625736369858743,1.5861035922061155,1.5231473489227476,1.4154007649436984,1.3829033009999634,1.3525690320623205,1.4582875692189046
open_graded,alpha_0p5,4206,3707.0,9.2675,0.0,4.0,,,0.2925,8.770823448154717,9.08041871791573,9.189410691320152,0.41460127044893874,0.379746835443038,0.9897059352841667,0.0,1.207055999621518,1.2725258904953454,1.3365829404027485,1.31243022391241,1.2712095672343675,1.2546880125775661,1.4121476885426234,1.336175209297519,1.2899346540551178,1.318384965719313
open_graded,alpha_0p5,4207,3774.0,9.435,0.0,4.0,,,0.4725,8.81094243630246,8.731075794705635,8.422656055544179,0.4605071123853385,0.7088607594936709,0.974979032708974,0.0,1.2329718709188235,1.4233271429812375,1.3407860916467416,1.3674327679995446,1.454176086974211,1.4013341192743143,1.3655365227409646,1.2297902313032931,1.3371417123622917,1.196894136358127
open_graded,alpha_0p5,4208,4299.0,10.7475,0.0,4.0,,,0.615,8.529013559376228,7.765561681241662,8.103780920632204,0.2601167867807239,0.9240506329113924,1.0094121230581785,0.0,0.857375714016975,0.6684123249550915,0.8912566258118992,0.6667906415578116,0.6464993030180067,0.6282589761252081,0.7859179690249583,0.9543122856693547,1.1223062126890788,0.7225518590243138
open_graded,alpha_0p5,4209,3619.0,9.0475,0.1,106.0,,,0.2625,8.940229392649455,8.370562120788291,8.258309038905297,0.5148585970848649,0.08860759493670886,1.0129239531232888,10.0,1.1152763497716525,1.2638952939497918,1.4233520793447128,1.2721477826234142,1.2721477826234142,1.2249907044884305,1.444539055201397,1.4046990350776698,1.4046990350776698,1.5337157486055373
open_graded,alpha_0p5,4210,3858.0,9.645,0.0,4.0,,,0.5525,8.894163378843869,8.64087186119741,8.611720098105053,0.40341865072525857,0.8987341772151899,1.1484908405775474,0.0,1.276466866516305,1.3770968067241258,1.3288843970496922,1.4482677631468674,1.3589244901216404,1.401984007864434,1.2965800372454783,1.3543399468502137,1.412041916224368,1.2741350841461236
open_graded,alpha_0p5,4211,3852.0,9.63,0.0,4.0,,,0.57,8.47100748107022,8.636756831953472,8.666934455509578,0.5009609458765849,0.6962025316455697,0.9008979591836734,0.0,1.061399036737542,1.5705933937141037,1.4177451911874708,1.5586826578122,1.6383676017781965,1.641582970059648,1.5310081358709378,1.375140967885379,1.3733437157287849,1.2827329046719385
open_graded,alpha_0p5,4212,3670.0,9.175,0.03333333333333333,11.0,,,0.2825,8.868254390279482,9.174470752451786,9.223148933274128,0.39107363343902185,0.27848101265822783,0.8702787696137845,1.0,1.2721283778109966,1.3077402012607293,1.3646247283294877,1.2572211015263166,1.3267363966707986,1.3465365985016828,1.3566908916269753,1.4256961158125692,1.3465835961983768,1.2311406718444273
open_graded,alpha_0p5,4213,3758.0,9.395,0.03333333333333333,4.0,,,0.4925,8.857797365937845,8.58379757697194,8.525273814024763,0.438636570118519,0.759493670886076,0.8868698164197185,2.0,1.082565972898053,1.3562219927024461,1.3407471071507338,0.9856960137672541,1.3847953469081176,1.5424925049518625,1.490710532599226,1.3816487123010162,1.2236666364950401,1.2047778004311716
open_graded,alpha_0p5,4214,3726.0,9.315,0.06666666666666667,4.0,,,0.4225,8.977078973605579,8.981290167517747,8.869871766270808,0.3469052357660236,0.6075949367088608,1.014904035169234,0.0,1.341597856352136,1.3594021717781235,1.2445004575556955,1.4386132617221101,1.3471025160020098,1.3306107994683942,1.3090430409606661,1.2075744384597191,1.1971263695223062,1.2414629456854984
open_graded,alpha_0p5,4215,3802.0,9.505,0.1,10.0,,,0.4075,8.932861038683162,8.951800874673697,9.007553340942561,0.4439865678473837,0.5063291139240507,0.9742212674543502,9.0,1.2497998401259243,1.3174964697845222,1.4907009336202128,1.348392631733415,1.3496122937311112,1.3994669195263516,1.414798417201922,1.5790486737866538,1.543130006067421,1.4482374025531544
open_graded,alpha_0p5,4216,3776.0,9.44,0.03333333333333333,4.0,,,0.405,9.066688046659019,8.741814654921473,8.892250206500048,0.40999446704805875,0.3924050632911392,1.0270917473819652,0.0,1.231077455895612,1.4472033867090839,1.4660907493804318,1.245201154949027,1.52554620349054,1.5160517372923528,1.5000579658543507,1.4236132660832217,1.5034181958776363,1.3807249879286618
open_graded,alpha_0p5,4217,3719.0,9.2975,0.06666666666666667,4.0,,,0.3425,9.22157828764616,9.139164814764893,9.084991556058617,0.3707205045379664,0.4810126582278481,0.9279612177096752,1.0,1.3380797190151537,1.4943436594153987,1.4045608320139573,1.509939920575072,1.520526116794617,1.4716457106749812,1.400391320200811,1.3675360489396007,1.318011171960373,1.3806929500824854
open_graded,alpha_0p5,4218,3843.0,9.6075,0.06666666666666667,39.0,,,0.54,8.612968062933877,8.728174526935046,8.548181414795343,0.41570163056988224,0.7721518987341772,1.0663791289711761,0.0,1.2343361093558034,1.4547271356830138,1.2998275232702574,1.4317770092987825,1.4424865602818064,1.433053156889479,1.370538210720452,1.3191267743805104,1.172429562604951,1.0488146665320883
open_graded,alpha_0p5,4219,3890.0,9.725,0.0,4.0,,,0.5825,8.467347290979214,8.611901575673823,8.918472769803914,0.40230009463217836,0.6455696202531646,0.9479721825035746,0.0,1.3053272038114403,1.4643355709242396,1.497496244878176,1.3762012524242582,1.5378370858997035,1.4983314490887703,1.545634620227474,1.499655679644535,1.5127436732266333,1.3041456353946645
open_graded,alpha_1p0,4200,3802.0,9.505,0.0,4.0,,,0.435,9.038389136627455,8.841326957555527,8.963365549762706,0.5459499156041556,0.4177215189873418,0.9285367208107732,0.0,1.3379412958994994,1.6766773563731252,1.3806964985569838,1.5869432650822088,1.5797691726806258,1.6901902117566898,1.2683980393978769,1.4359238073609832,1.3145764283010517,1.3098641005186737
open_graded,alpha_1p0,4201,3725.0,9.3125,0.03333333333333333,4.0,,,0.31,9.088960644442851,8.978407358639581,9.072831653604524,0.562397011449633,0.4050632911392405,0.9462759462759462,0.0,1.3023952283655973,1.2889708311632364,1.5174977867237005,1.5731107690172534,1.1353287605182265,1.3648048377737945,1.5539760820034783,1.487066740125269,1.4584926928265138,1.3759498216213126
open_graded,alpha_1p0,4202,3878.0,9.695,0.03333333333333333,5.0,,,0.5375,8.799385327106393,8.530697098266439,8.997340345620241,0.6178657679135343,0.6455696202531646,0.9805604729616887,0.0,1.0179530347805648,1.4558160984119763,1.620448427604065,1.1755628991262947,1.6778774786240171,1.5898048472276083,1.7258088766664765,1.514154137267733,1.6311298115138146,1.6274965848104042
open_graded,alpha_1p0,4203,3712.0,9.28,0.1,4.0,,,0.415,8.565945351909393,8.35323598943077,8.276528053901915,0.7541630444279865,0.6075949367088608,1.001329405001437,0.0,1.3605952205727068,1.3991404647366896,1.452052725231199,1.4492436315132755,1.520273091694269,1.0593839134183471,1.452141590237071,1.5375657015963349,1.629943083852088,1.5555915185174596
open_graded,alpha_1p0,4204,3794.0,9.485,0.0,4.0,,,0.4125,8.842643931663503,8.81053362808717,8.804844929024743,0.7198346311428451,0.5316455696202531,0.9227476356396217,3.0,1.0182452302195244,1.6543587843569276,1.5601715679155659,1.4966098984706275,1.7132452113089902,1.688579850778809,1.3259249565350442,1.5874567296655226,1.5704899637792682,1.604043038126869
open_graded,alpha_1p0,4205,3670.0,9.175,0.06666666666666667,4.0,,,0.1275,9.041262131592825,8.903380459064929,9.169304680706515,0.534013254736762,0.26582278481012656,0.9062619919762778,0.0,1.275493861116408,1.3770563786681689,1.1006856001976753,1.5750401397364495,1.4233935717939867,1.2648353529694973,0.9581843451788363,1.1544048388840837,1.2066292489475627,1.1040382653767509
open_graded,alpha_1p0,4206,3711.0,9.2775,0.03333333333333333,4.0,,,0.42,8.738160358583269,8.738522542225372,7.675272968780181,0.7233112341549063,0.43037974683544306,1.038462952748667,0.0,1.100911742502717,1.4262809079871894,1.4606059764782386,1.1806985064126945,1.57506605461273,1.3952061290123174,1.5354720161562014,1.4949042160324666,1.4570988652066215,1.5034214018332897
open_graded,alpha_1p0,4207,3762.0,9.405,0.03333333333333333,4.0,,,0.475,8.897110668113845,8.71192623594878,8.141671357093173,0.6153432177972079,0.7088607594936709,0.980718039724251,0.0,1.4518476979480426,1.5906119459100745,1.5000476848191355,1.6383272671415408,1.5175656918660214,1.5703215216517492,1.515758018300179,1.5101277381226907,1.4594668463842266,1.5227185485748191
